,"Abies ernestii (China) - Abies ernestii Rehd., fam. Pinaceae","Acronychia oligophlebia (China) - Acronychia oligophlebia Merr., fam. Rutaceae","Carrot umbel (Poland) - Daucus carota L. ssp. carota, fam. Apiaceae (Umbelliferae)","Cistus (France) - Cistus ladaniferus L. var. maculatus Dun, fam. Cistaceae","Cistus (Spain) 1 - Cistus ladaniferus L. var. maculatus Dun, fam. Cistaceae","Coespeletia moritziana leaf (Venezuela) - Coespeletia moritziana (Sch. Bip. ex Wedd.) Cuatr., fam. Asteraceae","Coespeletia spicata leaf (Venezuela) - Coespeletia spicata (Sch. Bip. ex Wedd.) Cuatr., fam. Asteraceae","Coriander, headspace - Coriandrum sativum L., fam. Apiaceae (Umbelliferae)","Corymbia maculata (Cuba) - Corymbia maculata (Hook.) K.D. Hill & L.A.S. Johnson, fam. Myrtaceae","Cypress (Algeria) - Cupressus sempervirens L. (C. fastigiata DC), fam. Cupressaceae","Cypress (Croatia) 1 - Cupressus sempervirens L. (C. fastigiata DC), fam. Cupressaceae","Cypress (Croatia) 2 - Cupressus sempervirens L. (C. fastigiata DC), fam. Cupressaceae","Cypress - Cupressus sempervirens L. (C. fastigiata DC), fam. Cupressaceae","Cypress cones (Egypt) - Cupressus sempervirens L. (C. fastigiata DC), fam. Cupressaceae","Cypress cones (Greece) - Cupressus sempervirens L. (C. fastigiata DC), fam. Cupressaceae","Desmos wardianus leaf (Australia) - Desmos wardianus (F.M. Bailey) L.W. Jessup, fam. Annonaceae","Elaeoselinum gummiferum - Elaeoselinum gummiferum (Desf.) Tutin, fam. Apiaceae (Umbelliferae)","Erichtites hieracifolia (Bolivia) - Erichtites hieracifolia (L.) Raf. ex DC, fam. Asteraceae (Compositae)","Espeletia batata leaf - Espeletia batata Quatrec., fam. Asteraceae (Compositae)","Eucalyptus botryoides (Rwanda) - Eucalyptus botyroides Sm., fam. Myrtaceae","Eucalyptus robusta (China) - Eucalyptus robusta Smith, fam. Myrtaceae","Ferula stenocarpa - Ferula stenocarpa Boiss. & Hausskn., fam. Apiaceae (Umbelliferae)","Fitzroya cupressoides - Fitzroya cupressoides (Mol.) Johnston, fam. Cupressaceae","Guava leaf 1 - Psidium guajava L., fam. Myrtaceae","Helichrysum odoratissimum - Helichrysum odoratissimum (L.) Less., fam. Asteraceae (Compositae)","Hypericum perfoliatum (Greece) - Hypericum perfoliatum L., fam. Guttiferae (Hyperiaceae)","Juniper berry (Greece) - Juniperus communis L., fam. Cupressaceae","Juniper berry 1 - Juniperus communis L., fam. Cupressaceae","Juniper berry 3 - Juniperus communis L., fam. Cupressaceae","Juniper berry 4 - Juniperus communis L., fam. Cupressaceae","Juniper berry 6 - Juniperus communis L., fam. Cupressaceae","Juniper berry 7 - Juniperus communis L., fam. Cupressaceae","Juniper leaf (Finland), headspace - Juniperus communis L., fam. Cupressaceae","Juniper leaf (France) - Juniperus communis L., fam. Cupressaceae","Juniper leaf 1 - Juniperus communis L., fam. Cupressaceae","Juniper leaf 2 - Juniperus communis L., fam. Cupressaceae","Juniperus cedrus (Portugal-Madeira) - Juniperus cedrus Webb & Berth. (J. oxycedrus L), fam. Cupressaceae","Juniperus flaccida var. flaccida - Juniperus flaccida Schlecht, var. flaccida, fam. Cupressaceae","Juniperus rigida (China) - Juniperus rigida Mig., fam. Cupressaceae","Juniperus rigida (Korea) - Juniperus rigida Mig., fam. Cupressaceae","Juniperus sibirica leaf (Italy) - Juniperus sibirica Burgsd. (J. nana Willd.), fam. Cupressaceae","Kanuka (New Zealand) 2 - Kunzea ericoides (A. Rich.) J. Thompson, fam. Myrtaceae","Larix conifer bark - Larix decidua Mill., fam. Pinaceae","Larix conifer wood - Larix decidua Mill., fam. Pinaceae","Libanothamus occultus leaf (Venezuela) - Libanothamus occultus (Blake) Cuatr., fam. Asteraceae (Compositae)","Myrceugenia alpigena (Brazil) - Myrceugenia alpigena (DC.) Landrum, fam. Myrtaceae","Myrtle leaf (France) 1 - Myrtus communis L., fam. Myrtaceae","Myrtle leaf (France) 2 - Myrtus communis L., fam. Myrtaceae","Myrtle leaf (Tunisia) - Myrtus communis L., fam. Myrtaceae","Olibanum, African (Somalia) 1 - Boswellia frereana Birdwood, fam. Burseraceae","Olibanum, African (Somalia) 2 - Boswellia frereana Birdwood, fam. Burseraceae","Olibanum, African (Somalia) 4 - Boswellia frereana Birdwood, fam. Burseraceae","Olibanum, Frankincense (Aden) - Boswellia carterii Birdwood, fam. Burseraceae","Olibanum, Frankincense - Boswellia frereana Birdwood, fam. Burseraceae","Pinus canariensis (Greece) - Pinus canariensis Sweet ex Sprengel, fam. Pinaceae","Pinus kesiya (China) 2 - Pinus kesiya Royle ex Gord. var.langbiansis (A.Chev.) Gaussen,fam.Pinaceae","Pinus mugo (Dwarf pine) 3 (Greece) - Pinus mugo Turra, fam. Pinaceae","Pinus nigra - Pinus nigra Arnold (Austrian Pine), fam. Pinaceae","Pinus nigra ssp. laricio (Corsica) 1a - Pinus nigra ssp. laricio (Poir.) Maire, fam. Pinaceae","Pinus oocarpa (Venezuela) - Pinus oocarpa Schiede, fam. Pineaceae","Pinus pinaster - Pinus pinaster Ait. (P. maritima Lam.) (Cluster Pine), fam. Pinaceae","Pinus pinea (Morocco) needle - Pinus pinea L., fam. Pinaceae","Pinus sibirica (Mongolia) 1b - Pinus sibirica (Rupr.) Mayr (Siberian pine), fam. Pinaceae","Pinus strobus 1 - Pinus strobus L. (White Pine), fam. Pinaceae","Pinus strobus 2 - Pinus strobus L. (North American Eastern White Pine), fam. Pinaceae","Pinus sylvestris (Siberia) - Pinus sylvestris L. (Scotch pine), fam. Pinaceae","Pinus sylvestris (Yugoslavia) - Pinus sylvestris L. (Scotch pine), fam. Pinaceae","Pinus sylvestris 1 - Pinus sylvestris L. (Scotch pine), fam. Pinaceae","Pinus sylvestris 4 - Pinus sylvestris L. (Scotch pine), fam. Pinaceae","Pinus sylvestris 5 - Pinus sylvestris L. (Scotch pine), fam. Pinaceae","Pinus sylvestris 6 - Pinus sylvestris L. (Scotch pine), fam. Pinaceae","Pinus yunnanensis (China) - Pinus yunnanensis Franch, fam. Pinaceae","Pistacia vera fruit hull (Turkey) - Pistacia vera L., fam. Anacardiaceae","Rosemary (Brazil) 1 - Rosmarinus officinalis L., fam. Lamiaceae (Labiatae)","Rosemary (Italy) 10 - Rosmarinus officinalis L., fam. Lamiaceae (Labiatae)","Rosemary (Sardinia) - Rosmarinus officinalis L., fam. Lamiaceae (Labiatae)","Rosemary (Uruguay) - Rosmarinus officinalis L., fam. Lamiaceae (Labiatae)","Torreya nucifera - Torreya nucifera L., fam. Taxaceae","Wedelia paludosa (Brazil) 1 - Wedelia paludosa DC. (Mal-me-quer), fam. Asteraceae (Compositae)","Wedelia paludosa (Brazil) 2 - Wedelia paludosa DC. (Mal-me-quer), fam. Asteraceae (Compositae)"
"Abies ernestii (China) - Abies ernestii Rehd., fam. Pinaceae",1.0,0.49479783447594283,0.4373315324427747,0.5855546169567712,0.5942417083310629,0.4503222391139251,0.42581578764976624,0.4280386787328093,0.33233850023260925,0.36454300132762274,0.3739813562094104,0.3402511240739966,0.47359783761281393,0.39635738321046565,0.5774668904822613,0.5749870899110292,0.3001307867014733,0.3973522942085076,0.4793918293771934,0.38421021062367033,0.4372119122580107,0.27441572085692223,0.562865877890022,0.3876184712752636,0.3328505550300964,0.5387780675655225,0.45789163735524363,0.4103424738127104,0.5073013056127713,0.45357239941872163,0.41505142706748066,0.43502736601874237,0.3474105174221547,0.4687650837780264,0.3432986632787187,0.46011464986629325,0.35709323291576534,0.5658679321005617,0.5721755490597155,0.5260031441113253,0.47637681257096853,0.42750249335946644,0.5951109031251463,0.47718705880258083,0.3579021229907119,0.549574067269748,0.32728518230275494,0.2529481049858433,0.2769643979098694,0.40750823893708377,0.48055306462939074,0.4266512926630195,0.5842664944728349,0.49791525474476006,0.4557572827963856,0.3307041421728324,0.46759351502237423,0.3969248146757821,0.5505345148353307,0.30418524183526674,0.31055690902839117,0.3077362062268333,0.3646670701541874,0.3111898403526734,0.32651797132372284,0.6390380286162874,0.4171771784396695,0.4723729936626634,0.5241118337808235,0.43992841692174256,0.4297347706232648,0.33314540038223506,0.38535302627371404,0.5099001799731302,0.6302282621128776,0.6695280415082108,0.5924717161325412,0.43392409271870447,0.4843251686406371,0.4028289028640054
"Acronychia oligophlebia (China) - Acronychia oligophlebia Merr., fam. Rutaceae",0.49479783447594283,1.0,0.44380199662495445,0.5338483865916221,0.5704320515439778,0.5216471438701029,0.4836288138963647,0.47048574438087853,0.45606279208219314,0.4932510130075042,0.4666243991530794,0.5051526739950349,0.49119195644497693,0.5058029407512419,0.5599564355375029,0.532281161759006,0.321244885283979,0.5447138004691797,0.42820939449425033,0.4104306186384613,0.583746424001079,0.38623797772078616,0.6026570861222752,0.3946923458977497,0.40333179445559575,0.5943029892963989,0.5937791775502991,0.36793992361473005,0.4649248216819263,0.40675856333982174,0.461682640101138,0.455907907945456,0.4137397050248365,0.47668818487668874,0.39484273065716924,0.48775492911855256,0.23808320548728867,0.5032425316939917,0.5769132007849446,0.7706955560712159,0.37085614928449995,0.6782487430284394,0.5750213325366431,0.5654295834785308,0.3109190651587994,0.5689737465618712,0.493911770094418,0.40297555303543386,0.40013212757609506,0.36394388332149474,0.5400631589995422,0.486160277926568,0.6124634264838077,0.47080562929431247,0.5117496230874551,0.43602108577235665,0.4137779932085165,0.5176909698942607,0.5767569850335805,0.3690557706769799,0.3714045237996044,0.30139612581180975,0.35535042020342955,0.2522328183585625,0.3522611430153385,0.4375336163820971,0.34135919683847316,0.4070948203276319,0.531318227467167,0.42436223874837664,0.39215622759064694,0.43903496726776414,0.4983421065454371,0.3654497746855515,0.4012082350647611,0.44364024005489533,0.5371058977576892,0.32567978807593323,0.48108797617637666,0.29537227395957955
"Carrot umbel (Poland) - Daucus carota L. ssp. carota, fam. Apiaceae (Umbelliferae)",0.4373315324427747,0.44380199662495445,1.0,0.46100981769379845,0.4400855768846549,0.38233068899678535,0.4027587300721134,0.3774472869062526,0.2800529737242309,0.3296683217828047,0.3292295165031275,0.29387201747234903,0.4213960936597715,0.3506963357485624,0.4939570503196463,0.48932050712811015,0.3134015577043524,0.4515825696863789,0.4312854895512652,0.3464363036784919,0.39483665748620134,0.20690370432027527,0.5080618012466496,0.32318699147417407,0.2856604043998465,0.4570708431257101,0.603437732577085,0.4632394485799073,0.6235767132635932,0.5622991001559251,0.663616815635637,0.8169273574547089,0.6708738336004179,0.44464870486019814,0.6095861287636835,0.8339467311107684,0.3110836013012732,0.494075850966307,0.5338919370372935,0.4635758880635995,0.6608694637703558,0.3901568317828622,0.5107002026072632,0.4475274773651403,0.3627527947947806,0.4769157055527724,0.28227703108904856,0.220410162061066,0.24123801295773717,0.35984196523613,0.4615764383002663,0.47337221873971513,0.5069709494443455,0.5389378393819377,0.4088687216211928,0.23928109938446218,0.3866249523118336,0.373007124944022,0.5249917633620669,0.24112437249059948,0.24205473564143742,0.2433655097964601,0.2718020847904362,0.2543397832781137,0.22205558525152347,0.4690664635112376,0.3397734533129756,0.3398676071880494,0.41412004710024974,0.3562286890110681,0.32418867856471556,0.2415346115367929,0.3060401814632431,0.3846752757594679,0.43383320515914103,0.42331200165301075,0.44498103018894664,0.36398119046932054,0.4235917551013133,0.32823522046426135
"Cistus (France) - Cistus ladaniferus L. var. maculatus Dun, fam. Cistaceae",0.5855546169567712,0.5338483865916221,0.46100981769379845,1.0,0.5706752966973749,0.43098409347939526,0.4143926294191391,0.4107447757475594,0.37839685065757056,0.39333783647516274,0.4008387650875357,0.36403952120646876,0.502737160882272,0.4247802204378356,0.5922835237496995,0.6251058878186289,0.281745191135504,0.42547385442317953,0.4661866368890062,0.4322023667798658,0.48450758650393333,0.2386444481457275,0.6169830347217771,0.4415257237453388,0.3691973845781663,0.5820069464654978,0.47303780979451193,0.41974626620204036,0.5435937137742877,0.4761214634100305,0.4291296270820739,0.46364964886140503,0.3807799588006612,0.42020014314919096,0.374412951063239,0.5053099125841187,0.3452444773810178,0.58390372253665,0.5785519873139723,0.5326161612084481,0.5223481620587715,0.5730961305992155,0.6032914036823609,0.4865348409650355,0.35536266439374764,0.5889469752972032,0.34897375417980836,0.281916439006233,0.30289343261078727,0.4538384324211139,0.7795468872190061,0.4760218911950672,0.6234099173599034,0.5012360885686273,0.4786571630589771,0.28414204769540663,0.5133190005308343,0.4028846256863522,0.5584431224209963,0.30972056164722483,0.26160202241705577,0.33722329166807496,0.361090707665376,0.2451367358062696,0.2534175352971376,0.5608020327525741,0.33562120824326647,0.43892241343712846,0.4748316440022792,0.42503387515750246,0.3879073391117943,0.28629299548657383,0.370118846798837,0.4804168473843279,0.5231233947050139,0.5686977178693536,0.5396061969085104,0.43815799657560817,0.4914952289440876,0.3516723473295861
"Cistus (Spain) 1 - Cistus ladaniferus L. var. maculatus Dun, fam. Cistaceae",0.5942417083310629,0.5704320515439778,0.4400855768846549,0.5706752966973749,1.0,0.43049459467820994,0.3960195080428478,0.43340388679845476,0.3825355448478496,0.4084164085690156,0.4017375936641714,0.3857178801342608,0.47728288915191264,0.4265880552317912,0.5519696323213478,0.5591373569606324,0.2553921225856113,0.432666469600565,0.41019888495018064,0.6124033471222248,0.5517218458258621,0.2553870211632755,0.5923359184316632,0.5837675793867703,0.3692436447090094,0.5368074824046091,0.4861298926727844,0.35715822897639116,0.47626334531555004,0.41798188863328056,0.4110023948673671,0.4295565934130029,0.37623733324339204,0.3938029462257788,0.4702099551295057,0.4925985054155311,0.26985541260654067,0.5259821210505421,0.5451657528596392,0.5726304551990002,0.45158131033780013,0.5662748752703146,0.5837196405732872,0.48000788796021765,0.3328786915485905,0.5995700452334477,0.5747897552509427,0.5129746355904183,0.5341184332136655,0.457624298438292,0.5159746432548749,0.46852490130106483,0.6451684843477197,0.4724553251378866,0.46842512797542024,0.30706253794967264,0.44473807548745714,0.41452144796396906,0.5330809682374151,0.30674512668238063,0.258156171055555,0.30459519042055627,0.3408578581432302,0.21299263537158075,0.2603281927033325,0.5059562423546842,0.29973504017879804,0.42191641718353334,0.4608235011021007,0.4128460706601643,0.36317081480949776,0.3092598613069243,0.4011182762207435,0.5769113351820028,0.625288051865194,0.6257820778349872,0.7120761561171811,0.3623479299950759,0.46734835014740994,0.2947437801635714
"Coespeletia moritziana leaf (Venezuela) - Coespeletia moritziana (Sch. Bip. ex Wedd.) Cuatr., fam. Asteraceae",0.4503222391139251,0.5216471438701029,0.38233068899678535,0.43098409347939526,0.43049459467820994,1.0,0.6433189962096026,0.33912415717193645,0.2872031038078634,0.3326509344401565,0.3175137416253152,0.3149452302325024,0.38668664316377943,0.357114910328432,0.5056831180710253,0.46094099384946785,0.4800474980597592,0.40214685387377147,0.5311225426490083,0.30833699185865215,0.461137604412203,0.6201785310595216,0.47781629303089646,0.31046722247471625,0.2658975495092697,0.5569849181467458,0.4525536236460015,0.33820563507794643,0.4512924112418042,0.38801296904287597,0.33861489062749495,0.41645185490715064,0.3593955443509006,0.4835253108672172,0.36045143354489095,0.4074406339700217,0.20439710286704027,0.5083146749116927,0.5188675365787918,0.5413530342910766,0.37182009449634223,0.4011320739755423,0.6136841508711881,0.6680010990807557,0.47021111908497326,0.45766213728783345,0.28439738241534007,0.2219500724942074,0.23094522289291042,0.42652155590563146,0.4247755464175278,0.37905924727667606,0.4734182154065072,0.40025097367648466,0.43967920090393153,0.7170639837322157,0.3875707829157693,0.5268889373794464,0.5662656055195896,0.33327605710606023,0.6298085849778106,0.2588451246421948,0.37648215847938715,0.571016071628403,0.66365348125867,0.4641559014146006,0.42475873741068126,0.6152874813463448,0.7034331514310959,0.34295514934672033,0.5449878561883124,0.7229603962945768,0.3056490242090806,0.35631681938596926,0.3686514740913326,0.3945500649650696,0.4540538551468217,0.27396563402966,0.48468480366060696,0.3441796731923302
"Coespeletia spicata leaf (Venezuela) - Coespeletia spicata (Sch. Bip. ex Wedd.) Cuatr., fam. Asteraceae",0.42581578764976624,0.4836288138963647,0.4027587300721134,0.4143926294191391,0.3960195080428478,0.6433189962096026,1.0,0.3299604415520908,0.2602392941580107,0.3099247369430931,0.29733027807219825,0.28257636217424964,0.3824081260258182,0.338824854923344,0.4918380951746236,0.44906613483065105,0.4892526977861974,0.419057220514486,0.69620850371233,0.29089514902214586,0.39441710407876673,0.5272078556731161,0.46622905684059734,0.303022983555419,0.2500472082015135,0.5184189061455753,0.474652257269904,0.39239622211033587,0.4885910632585787,0.436452923179103,0.3401448039159922,0.46177786384308905,0.3342110812550212,0.48087079045816106,0.29501946886487096,0.4220426021925594,0.20353181543426624,0.4877994724299892,0.5137996035271124,0.4879993630889773,0.3863948527130028,0.3606677589887254,0.5692561938518317,0.5096244566264458,0.49430953626075047,0.43455325523751787,0.24814947999292014,0.18948491188141325,0.20115172738021725,0.3565173801201903,0.4293439780193675,0.39161067686773865,0.44453932092903525,0.4398024741227937,0.379893011295676,0.5378178747237738,0.39047652423515034,0.41533321869096496,0.5017750862306857,0.3099731717697224,0.573605466916858,0.25382263259375015,0.35264415310595,0.536141828046769,0.5445264406766227,0.44430956491067797,0.4049330847735535,0.5897078480146067,0.6506321497619695,0.3285408228648261,0.5163010008066118,0.5415673440535307,0.26702950872141573,0.40247391071024863,0.39014477882933307,0.38635867506029575,0.4343112036123179,0.2774008550820012,0.45345987556195366,0.3321161346774598
"Coriander, headspace - Coriandrum sativum L., fam. Apiaceae (Umbelliferae)",0.4280386787328093,0.47048574438087853,0.3774472869062526,0.4107447757475594,0.43340388679845476,0.33912415717193645,0.3299604415520908,1.0,0.27097961121462577,0.3119495672349917,0.30196039323325474,0.28944860379626947,0.37406233146366186,0.33371367726925183,0.5571972680482458,0.43334185460002417,0.25983468398780585,0.3820736468942184,0.35911259991567046,0.41275206088436145,0.3988857031867775,0.18487909567466787,0.46573598286264184,0.2859485106784798,0.25428970262418193,0.40926367313532475,0.42791298203964234,0.359596684111847,0.43961647405308457,0.35365809994074215,0.3571565790541307,0.39684297840384697,0.28966125863130565,0.3993355618414852,0.26261207336880266,0.38381418448465887,0.25714394404924235,0.4706850614724476,0.48208025006864874,0.4529480557467288,0.3369871223023233,0.4430859331839344,0.43575571579927563,0.37225802274086506,0.30242868403562573,0.4495453967480294,0.3179364023768082,0.24935436850019066,0.267557499654242,0.3207699405022809,0.4015003649852329,0.37110193890904764,0.4733854271472867,0.42969714118765157,0.3502638670587952,0.22282263151743997,0.32936341933384317,0.3112320970409225,0.4739712393809854,0.2202864919565185,0.20326549310252529,0.206511991199679,0.2378233862242919,0.18156400896245373,0.188109401082741,0.4116130836034363,0.3021538149482471,0.29611107351269605,0.36371244950636017,0.31996524705681795,0.27553552204087417,0.2256821219091567,0.30914163694044927,0.3693961746697666,0.3931095811963453,0.4119223358308871,0.44831001784928326,0.3147841225118878,0.37697490851064663,0.27639180677306385
"Corymbia maculata (Cuba) - Corymbia maculata (Hook.) K.D. Hill & L.A.S. Johnson, fam. Myrtaceae",0.33233850023260925,0.45606279208219314,0.2800529737242309,0.37839685065757056,0.3825355448478496,0.2872031038078634,0.2602392941580107,0.27097961121462577,1.0,0.31205644198381965,0.3031369842400443,0.31683299520967656,0.32659939287585504,0.32399285634810204,0.3698054501364334,0.38026372528686203,0.13040206000424992,0.3241986792091357,0.2591516021790744,0.27178254048565775,0.373976352242947,0.1605529698378806,0.4037645708248617,0.2615229574341591,0.2453619083234393,0.37957932892021184,0.3580686726960084,0.21660879774636066,0.3000638266762087,0.25095411018897695,0.30426068175263954,0.27983390841408584,0.2532487270378436,0.28249477966917524,0.24259716650245433,0.32072770778856485,0.15148114384844202,0.34711814599718405,0.369439476435264,0.45311973670791506,0.2800170006478685,0.4308502920241474,0.3711126855735355,0.34496862460288646,0.1422431322336024,0.3882662165933266,0.3088020017309021,0.243046719335979,0.24485665480921437,0.2310677523078024,0.35587372240246173,0.3101674099188675,0.41812566008579777,0.3170702492286769,0.3374391809921189,0.20178671864229325,0.27774030679784256,0.3083393098894843,0.3687005855316774,0.20470331613554116,0.15338821396877222,0.2089247003079252,0.20309406095077465,0.07030186156535057,0.13997835868979314,0.29396036456232755,0.18579278211059225,0.22343887863929457,0.3006012381466604,0.2742099118547633,0.21083265439129595,0.20374862997062893,0.3187758844233619,0.2392453358222698,0.26535601180975854,0.30232551146995956,0.35283248441137527,0.2271896397190567,0.30292867544403856,0.17039353791120704
"Cypress (Algeria) - Cupressus sempervirens L. (C. fastigiata DC), fam. Cupressaceae",0.36454300132762274,0.4932510130075042,0.3296683217828047,0.39333783647516274,0.4084164085690156,0.3326509344401565,0.3099247369430931,0.3119495672349917,0.31205644198381965,1.0,0.8249477797130261,0.8025931757771586,0.7285418274715522,0.8532880789735269,0.4121813941942474,0.3966464694651285,0.18466094588663085,0.3709569945441732,0.31374688386083105,0.3169160427976889,0.4186751332798966,0.22264098444526959,0.4450621868875628,0.2757311501468612,0.27786008507780746,0.4114004543261309,0.41644855792682556,0.27111848130438965,0.3464736304515207,0.2938159896961441,0.35668955270953373,0.3575545632259648,0.4598443384536516,0.352750811557631,0.2840330007621594,0.3745185104690143,0.3319595628305557,0.45487603424621914,0.41829130408168325,0.5005043051310043,0.29863459479150234,0.4623841990852684,0.4947591184282868,0.42741184970033474,0.20572712593538234,0.4171983396747698,0.35124671805761687,0.2780582222222313,0.2876807381494785,0.2689351849861058,0.38900022689762104,0.3460538742449697,0.4526056664532607,0.42062325366608655,0.36047010068738405,0.2810795120350702,0.31679587981293034,0.34082964297496976,0.4189726914660705,0.23172807932401696,0.23666403466827612,0.19345601671077794,0.6198049133953978,0.12496108047561494,0.18004164570654524,0.4529110388872206,0.25308150904509275,0.2512265563934608,0.34170708623906665,0.7194909925075097,0.49745043115465426,0.283366091423517,0.4118876076126926,0.2666772886937744,0.2940096956237169,0.33435999325162546,0.3888881700856264,0.4541218106660424,0.3508182521991955,0.21825896703722236
